time,open,high,low,close,tick_volume,spread,real_volume
2023-06-15 04:00:00,1939.2,1939.29,1932.37,1934.43,18796,5,0
2023-06-15 08:00:00,1934.43,1939.8,1928.92,1931.6,24778,5,0
2023-06-15 12:00:00,1931.61,1936.75,1924.54,1933.46,26181,5,0
2023-06-15 16:00:00,1933.39,1960.14,1933.37,1959.5,37600,5,0
2023-06-15 20:00:00,1959.5,1960.24,1956.9,1957.87,12112,5,0
2023-06-16 00:00:00,1957.38,1959.35,1956.52,1956.81,4272,6,0
2023-06-16 04:00:00,1956.81,1962.02,1954.91,1955.37,14504,5,0
2023-06-16 08:00:00,1955.41,1963.98,1954.61,1963.13,21754,5,0
2023-06-16 12:00:00,1963.13,1967.88,1962.36,1962.57,19709,5,0
2023-06-16 16:00:00,1962.6,1966.02,1953.24,1955.19,37773,0,0
2023-06-16 20:00:00,1955.19,1959.72,1955.12,1957.34,10820,5,0
2023-06-19 00:00:00,1957.93,1958.65,1956.2,1956.66,4109,8,0
2023-06-19 04:00:00,1956.66,1958.26,1953.95,1957.0,10619,5,0
2023-06-19 08:00:00,1957.0,1958.71,1952.69,1956.41,14141,5,0
2023-06-19 12:00:00,1956.42,1956.58,1947.74,1952.13,13054,5,0
2023-06-19 16:00:00,1952.13,1953.44,1949.96,1950.19,14435,5,0
2023-06-19 20:00:00,1950.19,1950.59,1949.45,1950.32,1196,11,0
2023-06-20 00:00:00,1950.8,1954.08,1950.5,1951.0,4777,5,0
2023-06-20 04:00:00,1951.0,1951.76,1945.06,1949.82,13768,5,0
2023-06-20 08:00:00,1949.81,1956.72,1946.82,1953.25,18727,5,0
2023-06-20 12:00:00,1953.33,1954.5,1944.19,1944.66,20094,5,0
2023-06-20 16:00:00,1944.58,1945.15,1929.73,1937.53,37218,5,0
2023-06-20 20:00:00,1937.53,1938.62,1935.36,1936.15,12631,5,0
2023-06-21 00:00:00,1936.2,1938.82,1936.2,1936.8,5497,9,0
2023-06-21 04:00:00,1936.78,1939.45,1935.4,1935.81,12350,5,0
2023-06-21 08:00:00,1935.81,1937.36,1931.2,1934.57,18872,5,0
2023-06-21 12:00:00,1934.59,1935.83,1925.94,1929.84,22470,5,0
2023-06-21 16:00:00,1929.8,1934.58,1919.14,1933.32,39891,5,0
2023-06-21 20:00:00,1933.28,1937.56,1931.88,1932.62,14238,5,0
2023-06-22 00:00:00,1932.68,1934.84,1932.28,1932.28,4470,6,0
2023-06-22 04:00:00,1932.23,1934.19,1929.7,1929.7,7569,5,0
2023-06-22 08:00:00,1929.69,1931.45,1924.91,1927.34,17870,5,0
2023-06-22 12:00:00,1927.34,1930.93,1923.42,1923.42,23422,5,0
2023-06-22 16:00:00,1923.42,1927.39,1912.76,1915.48,34265,5,0
2023-06-22 20:00:00,1915.48,1916.72,1912.35,1913.63,12529,5,0
2023-06-23 00:00:00,1913.89,1916.02,1913.25,1915.55,4404,8,0
2023-06-23 04:00:00,1915.55,1917.15,1910.04,1916.5,11821,7,0
2023-06-23 08:00:00,1916.47,1920.03,1912.9,1917.62,22111,5,0
2023-06-23 12:00:00,1917.65,1929.69,1916.56,1928.87,19827,5,0
2023-06-23 16:00:00,1928.92,1937.42,1917.9,1918.66,35959,5,0
2023-06-23 20:00:00,1918.66,1921.44,1918.43,1921.43,10212,5,0
2023-06-26 00:00:00,1924.89,1926.96,1922.64,1926.37,6124,5,0
2023-06-26 04:00:00,1926.33,1928.48,1924.1,1925.05,13401,5,0
2023-06-26 08:00:00,1925.03,1933.26,1922.11,1931.72,17767,5,0
2023-06-26 12:00:00,1931.68,1933.3,1929.27,1931.49,15150,5,0
2023-06-26 16:00:00,1931.49,1931.62,1921.45,1923.72,27474,5,0
2023-06-26 20:00:00,1923.69,1925.23,1922.34,1922.99,10735,5,0
2023-06-27 00:00:00,1923.18,1924.66,1920.96,1922.66,4319,10,0
2023-06-27 04:00:00,1922.69,1930.35,1922.56,1928.44,13951,7,0
2023-06-27 08:00:00,1928.44,1929.71,1924.13,1925.53,16924,5,0
2023-06-27 12:00:00,1925.5,1930.38,1919.64,1926.21,16763,5,0
2023-06-27 16:00:00,1926.15,1930.63,1911.49,1914.55,34401,5,0
2023-06-27 20:00:00,1914.55,1915.82,1910.95,1913.52,12688,5,0
2023-06-28 00:00:00,1914.02,1917.16,1913.98,1916.16,4186,5,0
2023-06-28 04:00:00,1916.16,1916.78,1913.37,1915.19,11673,6,0
2023-06-28 08:00:00,1915.19,1916.76,1908.19,1909.91,17115,5,0
2023-06-28 12:00:00,1909.88,1911.91,1905.55,1906.9,17526,5,0
2023-06-28 16:00:00,1906.9,1913.27,1902.79,1912.2,35464,5,0
2023-06-28 20:00:00,1912.23,1913.35,1906.71,1907.29,10847,5,0
2023-06-29 00:00:00,1907.62,1910.67,1907.27,1909.93,4608,8,0
2023-06-29 04:00:00,1909.93,1912.76,1902.74,1905.25,14205,5,0
2023-06-29 08:00:00,1905.28,1908.06,1902.47,1906.1,18770,5,0
2023-06-29 12:00:00,1906.15,1912.1,1895.45,1896.09,20130,5,0
2023-06-29 16:00:00,1896.1,1913.03,1892.94,1910.21,37880,5,0
2023-06-29 20:00:00,1910.17,1910.75,1906.19,1908.12,11356,5,0
2023-06-30 00:00:00,1908.44,1909.17,1906.99,1908.66,4815,7,0
2023-06-30 04:00:00,1908.7,1909.67,1906.79,1908.14,11941,6,0
2023-06-30 08:00:00,1908.2,1909.89,1900.5,1901.82,17432,5,0
2023-06-30 12:00:00,1902.11,1913.74,1901.46,1910.97,20492,5,0
2023-06-30 16:00:00,1910.92,1920.5,1909.72,1920.02,36500,5,0
2023-06-30 20:00:00,1920.02,1922.76,1917.8,1919.13,13851,5,0
2023-07-03 00:00:00,1918.63,1919.53,1916.72,1917.06,4871,5,0
2023-07-03 04:00:00,1917.05,1920.16,1914.58,1920.05,12567,5,0
2023-07-03 08:00:00,1920.05,1920.53,1910.0,1912.06,17592,5,0
2023-07-03 12:00:00,1912.05,1922.03,1911.6,1921.9,15664,5,0
2023-07-03 16:00:00,1921.91,1930.93,1919.44,1922.02,31862,5,0
2023-07-03 20:00:00,1922.11,1922.11,1920.56,1921.42,4561,6,0
2023-07-04 00:00:00,1921.23,1922.0,1919.86,1921.13,3381,6,0
2023-07-04 04:00:00,1921.14,1924.43,1919.98,1924.19,10675,5,0
2023-07-04 08:00:00,1924.16,1928.75,1923.22,1928.49,13189,6,0
2023-07-04 12:00:00,1928.5,1930.66,1926.18,1926.73,12146,5,0
2023-07-04 16:00:00,1926.73,1929.5,1924.01,1924.13,10471,6,0
2023-07-04 20:00:00,1924.13,1925.91,1923.9,1925.61,1457,12,0
2023-07-05 00:00:00,1925.35,1927.09,1924.55,1926.68,4565,5,0
2023-07-05 04:00:00,1926.68,1926.78,1923.12,1925.5,10281,6,0
2023-07-05 08:00:00,1925.5,1928.06,1920.81,1926.9,16744,5,0
2023-07-05 12:00:00,1926.9,1930.06,1925.08,1929.29,16478,5,0
2023-07-05 16:00:00,1929.29,1935.02,1919.04,1921.52,34766,5,0
2023-07-05 20:00:00,1921.53,1921.53,1914.77,1915.08,14722,5,0
2023-07-06 00:00:00,1915.28,1917.87,1915.28,1917.29,4178,5,0
2023-07-06 04:00:00,1917.3,1919.67,1916.36,1917.84,11852,5,0
2023-07-06 08:00:00,1917.84,1921.48,1916.22,1918.02,15342,5,0
2023-07-06 12:00:00,1918.02,1927.59,1902.61,1906.25,27216,5,0
2023-07-06 16:00:00,1906.31,1914.97,1902.71,1909.81,42271,5,0
2023-07-06 20:00:00,1909.81,1911.9,1908.87,1910.8,8633,5,0
2023-07-07 00:00:00,1910.68,1912.37,1909.52,1910.57,4160,7,0
2023-07-07 04:00:00,1910.57,1912.27,1909.84,1912.07,9330,7,0
2023-07-07 08:00:00,1912.07,1916.46,1911.87,1915.53,15864,5,0
2023-07-07 12:00:00,1915.57,1928.28,1914.23,1918.82,23937,5,0
2023-07-07 16:00:00,1918.79,1934.9,1915.47,1926.85,40943,5,0
2023-07-07 20:00:00,1926.85,1928.02,1924.27,1925.1,11230,5,0
2023-07-10 00:00:00,1924.58,1928.13,1922.81,1924.2,6499,5,0
2023-07-10 04:00:00,1924.22,1926.85,1920.97,1921.19,12865,6,0
2023-07-10 08:00:00,1921.19,1925.66,1919.32,1925.13,15689,5,0
2023-07-10 12:00:00,1925.13,1926.19,1912.62,1913.96,18361,5,0
2023-07-10 16:00:00,1914.0,1925.95,1913.96,1925.54,28366,5,0
2023-07-10 20:00:00,1925.57,1926.81,1924.84,1925.17,10534,5,0
2023-07-11 00:00:00,1925.33,1927.13,1924.34,1926.31,3614,6,0
2023-07-11 04:00:00,1926.31,1929.42,1924.86,1929.39,14357,5,0
2023-07-11 08:00:00,1929.39,1938.37,1928.1,1936.64,22082,5,0
2023-07-11 12:00:00,1936.71,1938.41,1929.44,1932.02,20407,5,0
2023-07-11 16:00:00,1932.02,1935.37,1929.3,1932.37,28433,5,0
2023-07-11 20:00:00,1932.37,1932.57,1930.47,1932.08,8151,5,0
2023-07-12 00:00:00,1932.27,1936.2,1932.16,1935.67,5094,5,0
2023-07-12 04:00:00,1935.69,1940.95,1935.6,1938.87,13267,5,0
2023-07-12 08:00:00,1938.87,1940.21,1933.7,1934.79,16035,5,0
2023-07-12 12:00:00,1934.8,1950.03,1932.77,1943.19,23602,0,0
2023-07-12 16:00:00,1943.16,1959.43,1940.92,1959.16,42858,5,0
2023-07-12 20:00:00,1959.19,1959.65,1955.7,1957.32,13066,5,0
2023-07-13 00:00:00,1957.06,1958.86,1956.48,1957.0,5074,5,0
2023-07-13 04:00:00,1957.01,1962.28,1956.36,1957.22,15422,5,0
2023-07-13 08:00:00,1957.22,1963.34,1955.23,1960.89,20733,5,0
2023-07-13 12:00:00,1960.89,1963.47,1952.39,1957.6,22831,5,0
2023-07-13 16:00:00,1957.6,1961.87,1954.68,1958.81,36946,5,0
2023-07-13 20:00:00,1958.81,1960.82,1957.58,1960.35,12219,5,0
2023-07-14 00:00:00,1960.28,1961.81,1958.3,1959.33,5856,5,0
2023-07-14 04:00:00,1959.3,1963.71,1958.43,1960.35,15631,5,0
2023-07-14 08:00:00,1960.35,1961.26,1954.3,1956.11,20229,5,0
2023-07-14 12:00:00,1956.07,1962.73,1955.13,1957.49,18577,5,0
2023-07-14 16:00:00,1957.45,1961.98,1950.9,1958.94,39901,5,0
2023-07-14 20:00:00,1958.97,1961.02,1954.32,1955.32,11405,5,0
2023-07-17 00:00:00,1954.68,1955.72,1951.32,1954.58,5584,7,0
2023-07-17 04:00:00,1954.58,1955.9,1950.93,1953.58,11486,5,0
2023-07-17 08:00:00,1953.58,1957.44,1950.58,1955.74,17347,5,0
2023-07-17 12:00:00,1955.84,1959.8,1948.09,1948.6,20581,5,0
2023-07-17 16:00:00,1948.66,1955.6,1945.74,1954.55,28195,5,0
2023-07-17 20:00:00,1954.6,1956.35,1952.42,1954.79,8149,5,0
2023-07-18 00:00:00,1954.54,1956.78,1954.5,1955.36,3928,6,0
2023-07-18 04:00:00,1955.38,1961.01,1955.07,1960.0,14284,5,0
2023-07-18 08:00:00,1960.0,1964.08,1957.76,1961.66,19677,5,0
2023-07-18 12:00:00,1961.66,1972.05,1960.69,1968.68,26751,5,0
2023-07-18 16:00:00,1968.67,1984.35,1963.71,1977.86,43501,5,0
2023-07-18 20:00:00,1977.87,1978.91,1974.95,1978.73,14406,5,0
2023-07-19 00:00:00,1978.71,1979.1,1976.57,1978.42,6160,5,0
2023-07-19 04:00:00,1978.42,1978.48,1974.04,1974.76,15923,5,0
2023-07-19 08:00:00,1974.76,1980.85,1972.97,1977.48,23494,5,0
2023-07-19 12:00:00,1977.48,1979.54,1971.56,1977.51,24687,5,0
2023-07-19 16:00:00,1977.51,1979.83,1969.72,1977.48,35741,5,0
2023-07-19 20:00:00,1977.48,1978.88,1976.17,1976.84,10522,5,0
2023-07-20 00:00:00,1975.79,1979.25,1975.47,1979.01,5607,5,0
2023-07-20 04:00:00,1978.99,1987.41,1978.92,1984.61,19036,5,0
2023-07-20 08:00:00,1984.61,1984.72,1977.82,1981.56,23404,5,0
2023-07-20 12:00:00,1981.54,1983.21,1972.37,1973.94,22996,5,0
2023-07-20 16:00:00,1973.95,1980.1,1965.31,1967.91,42515,5,0
2023-07-20 20:00:00,1967.91,1971.48,1967.91,1969.35,12414,5,0
2023-07-21 00:00:00,1970.19,1973.35,1970.01,1972.89,5607,5,0
2023-07-21 04:00:00,1972.9,1973.72,1969.04,1969.9,15385,6,0
2023-07-21 08:00:00,1969.91,1972.17,1961.16,1961.44,23624,5,0
2023-07-21 12:00:00,1961.44,1968.07,1961.05,1963.06,22707,5,0
2023-07-21 16:00:00,1963.07,1965.35,1956.78,1963.52,37155,5,0
2023-07-21 20:00:00,1963.52,1964.83,1961.44,1961.87,9913,5,0
2023-07-24 00:00:00,1962.41,1962.86,1959.88,1961.72,5444,5,0
2023-07-24 04:00:00,1961.72,1962.61,1958.98,1960.58,14672,5,0
2023-07-24 08:00:00,1960.58,1965.65,1957.85,1959.59,22099,5,0
2023-07-24 12:00:00,1959.62,1967.81,1959.41,1967.37,19116,5,0
2023-07-24 16:00:00,1967.4,1967.49,1957.07,1959.85,38941,5,0
2023-07-24 20:00:00,1959.85,1960.67,1953.42,1954.75,12968,5,0
2023-07-25 00:00:00,1955.23,1955.63,1953.17,1955.24,4328,5,0
2023-07-25 04:00:00,1955.3,1963.52,1955.3,1960.55,16243,5,0
2023-07-25 08:00:00,1960.55,1964.14,1959.34,1962.87,21040,5,0
2023-07-25 12:00:00,1962.87,1963.68,1953.09,1959.34,18914,5,0
2023-07-25 16:00:00,1959.35,1965.7,1951.34,1962.37,25122,5,0
2023-07-25 20:00:00,1962.37,1965.2,1961.24,1964.83,11154,5,0
2023-07-26 00:00:00,1965.06,1966.24,1963.91,1964.91,3819,5,0
2023-07-26 04:00:00,1964.88,1965.58,1961.97,1963.03,11718,5,0
2023-07-26 08:00:00,1963.03,1972.46,1962.34,1972.04,18257,5,0
2023-07-26 12:00:00,1972.23,1974.15,1969.58,1972.24,17489,5,0
2023-07-26 16:00:00,1972.17,1975.02,1963.91,1970.31,32571,5,0
2023-07-26 20:00:00,1970.28,1978.32,1965.1,1972.08,29796,5,0
2023-07-27 00:00:00,1971.23,1974.72,1970.75,1972.36,4670,5,0
2023-07-27 04:00:00,1972.16,1982.12,1972.16,1976.62,13593,5,0
2023-07-27 08:00:00,1976.62,1982.15,1973.98,1975.86,19979,5,0
2023-07-27 12:00:00,1975.86,1979.08,1957.88,1960.14,23931,5,0
2023-07-27 16:00:00,1960.16,1960.37,1942.54,1944.21,38677,5,0
2023-07-27 20:00:00,1944.27,1949.66,1943.38,1945.49,18582,5,0
2023-07-28 00:00:00,1946.42,1948.04,1945.43,1946.9,6901,5,0
2023-07-28 04:00:00,1946.9,1956.73,1946.56,1951.79,24740,5,0
2023-07-28 08:00:00,1951.79,1953.48,1947.79,1949.46,24117,5,0
2023-07-28 12:00:00,1949.45,1961.16,1948.31,1955.57,22238,5,0
2023-07-28 16:00:00,1955.54,1963.49,1952.23,1961.06,29195,5,0
2023-07-28 20:00:00,1961.06,1962.38,1957.45,1959.0,8480,5,0
2023-07-31 00:00:00,1958.87,1960.46,1956.32,1958.15,5422,5,0
2023-07-31 04:00:00,1958.19,1958.53,1953.38,1954.42,15327,5,0
2023-07-31 08:00:00,1954.42,1957.07,1950.68,1953.52,15718,5,0
2023-07-31 12:00:00,1953.5,1966.98,1953.28,1965.47,17964,5,0
2023-07-31 16:00:00,1965.47,1972.35,1962.76,1970.93,26207,5,0
2023-07-31 20:00:00,1970.94,1971.99,1964.23,1965.37,10256,5,0
2023-08-01 00:00:00,1965.64,1965.96,1962.95,1963.38,4056,6,0
2023-08-01 04:00:00,1963.35,1963.93,1958.86,1959.64,12575,5,0
2023-08-01 08:00:00,1959.59,1960.17,1954.4,1955.81,16326,5,0
2023-08-01 12:00:00,1955.8,1957.71,1945.93,1946.8,19123,5,0
2023-08-01 16:00:00,1946.9,1953.66,1941.41,1943.12,32955,5,0
2023-08-01 20:00:00,1943.12,1945.56,1941.21,1944.04,8277,5,0
2023-08-02 00:00:00,1949.5,1952.85,1948.36,1949.25,8877,5,0
2023-08-02 04:00:00,1949.23,1949.83,1945.24,1946.32,11972,5,0
2023-08-02 08:00:00,1946.32,1951.87,1946.31,1949.8,17573,5,0
2023-08-02 12:00:00,1949.8,1954.75,1943.67,1945.61,21835,5,0
2023-08-02 16:00:00,1945.54,1947.62,1933.0,1935.63,34664,5,0
2023-08-02 20:00:00,1935.64,1939.09,1934.38,1934.75,8221,5,0
2023-08-03 00:00:00,1935.04,1936.97,1934.37,1935.47,3683,5,0
2023-08-03 04:00:00,1935.47,1938.83,1933.86,1934.02,9947,7,0
2023-08-03 08:00:00,1934.02,1938.38,1930.9,1937.75,19469,5,0
2023-08-03 12:00:00,1937.75,1938.37,1929.48,1932.88,23955,5,0
2023-08-03 16:00:00,1932.78,1938.7,1930.28,1935.63,34800,5,0
2023-08-03 20:00:00,1935.64,1935.83,1932.32,1934.03,8784,5,0
2023-08-04 00:00:00,1934.24,1936.99,1934.18,1936.66,4712,5,0
2023-08-04 04:00:00,1936.66,1937.97,1933.17,1934.5,13671,5,0
2023-08-04 08:00:00,1934.5,1937.4,1932.03,1932.38,14878,5,0
2023-08-04 12:00:00,1932.38,1942.85,1924.83,1939.0,23114,5,0
2023-08-04 16:00:00,1938.93,1946.85,1937.53,1941.72,35982,5,0
2023-08-04 20:00:00,1941.72,1943.25,1939.54,1942.7,9011,5,0
2023-08-07 00:00:00,1942.16,1946.7,1942.09,1944.25,5774,5,0
2023-08-07 04:00:00,1944.26,1944.26,1937.41,1938.79,11475,6,0
2023-08-07 08:00:00,1938.77,1938.91,1934.45,1936.15,13451,5,0
2023-08-07 12:00:00,1936.16,1938.19,1933.33,1938.01,14426,5,0
2023-08-07 16:00:00,1938.03,1941.65,1931.42,1934.4,24136,5,0
2023-08-07 20:00:00,1934.36,1937.6,1934.09,1936.42,7695,5,0
2023-08-08 00:00:00,1936.46,1938.03,1935.1,1935.67,4792,5,0
2023-08-08 04:00:00,1935.67,1935.7,1931.08,1934.33,12213,5,0
2023-08-08 08:00:00,1934.33,1935.11,1930.16,1935.04,15725,5,0
2023-08-08 12:00:00,1935.04,1935.63,1923.76,1925.37,21715,5,0
2023-08-08 16:00:00,1925.27,1931.98,1922.72,1925.31,27351,5,0
2023-08-08 20:00:00,1925.38,1926.59,1923.57,1925.02,9477,5,0
2023-08-09 00:00:00,1925.01,1926.51,1924.52,1925.01,2483,8,0
2023-08-09 04:00:00,1925.01,1931.01,1924.17,1930.3,11187,5,0
2023-08-09 08:00:00,1930.33,1932.31,1927.4,1927.99,13745,5,0
2023-08-09 12:00:00,1927.95,1928.33,1922.1,1924.84,16303,5,0
2023-08-09 16:00:00,1924.84,1927.53,1915.54,1916.29,32931,5,0
2023-08-09 20:00:00,1916.29,1917.95,1913.98,1914.63,10673,5,0
2023-08-10 00:00:00,1914.82,1917.36,1914.66,1916.95,3636,5,0
2023-08-10 04:00:00,1916.95,1919.1,1915.32,1916.69,10179,5,0
2023-08-10 08:00:00,1916.69,1921.22,1915.49,1919.36,13984,5,0
2023-08-10 12:00:00,1919.36,1930.16,1919.15,1926.24,21281,5,0
2023-08-10 16:00:00,1926.19,1927.14,1912.84,1920.54,40894,5,0
2023-08-10 20:00:00,1920.54,1920.97,1912.1,1912.19,17901,5,0
2023-08-11 00:00:00,1912.56,1915.07,1910.76,1914.63,3560,5,0
2023-08-11 04:00:00,1914.58,1915.94,1912.55,1913.43,9151,5,0
2023-08-11 08:00:00,1913.43,1919.35,1912.71,1918.95,13885,5,0
2023-08-11 12:00:00,1918.97,1920.87,1913.12,1916.02,18294,5,0
2023-08-11 16:00:00,1916.06,1920.68,1912.91,1914.3,33282,5,0
2023-08-11 20:00:00,1914.28,1915.48,1912.15,1913.83,10119,5,0
2023-08-14 00:00:00,1913.48,1915.12,1910.64,1910.94,5074,9,0
2023-08-14 04:00:00,1910.94,1913.6,1910.09,1912.36,12367,6,0
2023-08-14 08:00:00,1912.37,1916.18,1910.58,1914.23,15519,5,0
2023-08-14 12:00:00,1914.21,1914.93,1905.92,1910.31,16964,5,0
2023-08-14 16:00:00,1910.33,1913.16,1902.66,1911.87,31359,5,0
2023-08-14 20:00:00,1911.84,1913.07,1906.97,1907.32,9814,5,0
2023-08-15 00:00:00,1907.33,1908.01,1904.93,1907.11,3520,5,0
2023-08-15 04:00:00,1907.09,1908.14,1903.67,1906.52,13265,5,0
2023-08-15 08:00:00,1906.52,1907.44,1903.12,1904.2,18719,5,0
2023-08-15 12:00:00,1904.19,1905.84,1896.35,1903.39,23051,5,0
2023-08-15 16:00:00,1903.46,1911.61,1900.03,1903.61,39991,5,0
2023-08-15 20:00:00,1903.62,1905.49,1901.28,1901.76,14634,5,0
2023-08-16 00:00:00,1901.7,1902.52,1900.22,1902.19,3812,5,0
2023-08-16 04:00:00,1902.19,1905.27,1900.46,1903.91,11822,5,0
2023-08-16 08:00:00,1903.92,1906.49,1902.77,1905.36,14001,5,0
2023-08-16 12:00:00,1905.39,1907.15,1900.05,1900.72,15224,5,0
2023-08-16 16:00:00,1900.72,1906.46,1898.21,1899.43,29192,5,0
2023-08-16 20:00:00,1899.45,1899.65,1891.72,1891.79,18539,5,0
2023-08-17 00:00:00,1892.14,1894.9,1891.02,1892.74,5487,5,0
2023-08-17 04:00:00,1892.81,1893.91,1889.58,1893.73,10824,5,0
2023-08-17 08:00:00,1893.73,1897.57,1892.04,1893.94,12725,5,0
2023-08-17 12:00:00,1893.93,1902.44,1893.6,1899.5,20411,5,0
2023-08-17 16:00:00,1899.5,1903.4,1887.78,1888.37,28345,5,0
2023-08-17 20:00:00,1888.37,1890.11,1884.99,1889.25,11287,5,0
2023-08-18 00:00:00,1889.44,1893.85,1888.97,1893.27,3945,5,0
2023-08-18 04:00:00,1893.31,1895.11,1891.13,1892.14,11923,5,0
2023-08-18 08:00:00,1892.16,1894.09,1891.37,1892.0,16109,5,0
2023-08-18 12:00:00,1892.0,1895.53,1888.65,1890.21,15451,5,0
2023-08-18 16:00:00,1890.24,1896.84,1888.64,1889.55,30001,5,0
2023-08-18 20:00:00,1889.52,1890.36,1886.73,1889.6,11314,5,0
2023-08-21 00:00:00,1889.59,1891.11,1888.8,1889.91,4019,5,0
2023-08-21 04:00:00,1889.91,1893.72,1884.75,1892.45,14943,5,0
2023-08-21 08:00:00,1892.45,1894.08,1887.34,1888.65,16111,5,0
2023-08-21 12:00:00,1888.66,1897.61,1886.76,1897.16,21405,5,0
2023-08-21 16:00:00,1897.15,1898.79,1885.25,1892.56,30991,5,0
2023-08-21 20:00:00,1892.64,1895.36,1892.52,1894.64,11319,5,0
2023-08-22 00:00:00,1894.68,1895.98,1893.63,1895.48,2926,6,0
2023-08-22 04:00:00,1895.47,1897.28,1893.81,1893.93,12167,5,0
2023-08-22 08:00:00,1893.92,1902.32,1893.89,1899.94,16159,5,0
2023-08-22 12:00:00,1900.0,1904.44,1896.27,1897.38,19005,5,0
2023-08-22 16:00:00,1897.37,1899.13,1889.13,1897.34,30064,5,0
2023-08-22 20:00:00,1897.34,1898.39,1896.38,1897.28,8301,5,0
2023-08-23 00:00:00,1897.4,1900.3,1897.34,1898.96,2348,5,0
2023-08-23 04:00:00,1898.96,1903.34,1898.76,1903.27,10679,5,0
2023-08-23 08:00:00,1903.31,1905.44,1901.71,1903.74,17657,5,0
2023-08-23 12:00:00,1903.74,1908.59,1901.25,1903.74,18010,5,0
2023-08-23 16:00:00,1903.73,1920.35,1902.97,1919.79,36625,5,0
2023-08-23 20:00:00,1919.78,1919.88,1914.41,1915.36,12504,5,0
2023-08-24 00:00:00,1915.29,1919.28,1915.23,1918.59,3556,5,0
2023-08-24 04:00:00,1918.59,1922.32,1917.53,1921.04,11658,5,0
2023-08-24 08:00:00,1921.08,1922.88,1919.48,1920.29,14719,5,0
2023-08-24 12:00:00,1920.29,1920.97,1911.77,1915.1,17476,5,0
2023-08-24 16:00:00,1915.1,1923.31,1911.94,1918.33,31753,5,0
2023-08-24 20:00:00,1918.32,1919.63,1916.24,1916.7,11177,5,0
2023-08-25 00:00:00,1917.21,1917.23,1915.15,1915.47,2852,5,0
2023-08-25 04:00:00,1915.45,1917.52,1913.15,1913.72,10282,5,0
2023-08-25 08:00:00,1913.72,1916.11,1912.78,1915.38,12932,5,0
2023-08-25 12:00:00,1915.34,1920.26,1915.16,1917.19,13545,5,0
2023-08-25 16:00:00,1917.25,1922.34,1903.77,1910.02,43753,5,0
2023-08-25 20:00:00,1910.04,1914.9,1909.91,1913.94,14048,5,0
2023-08-28 00:00:00,1915.49,1916.62,1914.29,1915.71,4316,5,0
2023-08-28 04:00:00,1915.68,1917.38,1914.7,1915.56,11531,5,0
2023-08-28 08:00:00,1915.56,1917.74,1913.45,1914.63,10214,5,0
2023-08-28 12:00:00,1914.62,1917.33,1913.35,1917.07,11525,5,0
2023-08-28 16:00:00,1917.07,1926.03,1912.75,1920.68,26007,5,0
2023-08-28 20:00:00,1920.68,1920.81,1916.87,1920.1,10254,5,0
2023-08-29 00:00:00,1920.26,1922.04,1920.09,1921.62,2164,5,0
2023-08-29 04:00:00,1921.62,1925.8,1921.31,1923.91,9277,5,0
2023-08-29 08:00:00,1923.91,1925.57,1921.59,1922.85,10906,5,0
2023-08-29 12:00:00,1922.83,1924.44,1914.4,1917.03,17335,5,0
2023-08-29 16:00:00,1917.03,1937.68,1916.73,1936.26,38113,5,0
2023-08-29 20:00:00,1936.26,1938.14,1935.14,1937.34,11664,5,0
2023-08-30 00:00:00,1937.23,1937.71,1935.9,1936.74,3488,5,0
2023-08-30 04:00:00,1936.76,1937.48,1935.35,1936.09,11530,5,0
2023-08-30 08:00:00,1936.11,1936.92,1934.93,1936.57,15067,5,0
2023-08-30 12:00:00,1936.58,1945.74,1935.96,1945.14,21570,5,0
2023-08-30 16:00:00,1945.06,1949.01,1942.85,1944.87,35015,5,0
2023-08-30 20:00:00,1944.88,1945.67,1942.08,1942.23,9921,5,0
2023-08-31 00:00:00,1942.98,1945.49,1942.94,1945.31,4205,5,0
2023-08-31 04:00:00,1945.31,1947.71,1944.68,1945.76,9676,5,0
2023-08-31 08:00:00,1945.75,1946.3,1943.2,1944.38,14346,5,0
2023-08-31 12:00:00,1944.4,1947.86,1943.0,1945.81,19076,5,0
2023-08-31 16:00:00,1945.83,1946.42,1939.08,1941.7,32768,5,0
2023-08-31 20:00:00,1941.7,1942.1,1939.08,1940.01,9305,5,0
2023-09-01 00:00:00,1940.05,1940.31,1938.64,1939.3,2874,5,0
2023-09-01 04:00:00,1939.3,1944.03,1938.21,1939.98,11136,5,0
2023-09-01 08:00:00,1939.98,1943.75,1938.42,1942.95,12630,5,0
2023-09-01 12:00:00,1942.95,1952.9,1942.87,1949.88,20313,5,0
2023-09-01 16:00:00,1949.89,1951.45,1934.49,1938.11,45523,5,0
2023-09-01 20:00:00,1938.13,1941.55,1937.32,1939.85,9452,5,0
2023-09-04 00:00:00,1940.39,1941.67,1939.38,1940.89,3103,5,0
2023-09-04 04:00:00,1940.89,1946.07,1940.44,1945.07,10620,5,0
2023-09-04 08:00:00,1945.07,1946.26,1942.66,1943.83,12741,5,0
2023-09-04 12:00:00,1943.84,1944.2,1939.83,1939.96,9714,5,0
2023-09-04 16:00:00,1939.96,1940.19,1936.77,1938.28,12430,5,0
2023-09-04 20:00:00,1938.28,1938.78,1937.87,1938.36,717,9,0
2023-09-05 00:00:00,1938.64,1938.8,1936.95,1937.82,2457,5,0
2023-09-05 04:00:00,1937.82,1938.9,1934.93,1938.52,9920,5,0
